0,558,Willy Boly,2,0,1,0,238.361111111111
0,565,Nathan Aké,2,0,1,0,231.763157894737
0,352,Armando Izzo,2,0,1,0,228.779279279279
0,548,James Tarkowski,2,0,1,0,226.933333333333
0,549,Aaron Wan-Bissaka,2,0,1,0,224.728571428571
0,563,Ricardo Pereira,2,0,1,0,223.97619047619
0,545,Shane Duffy,2,0,1,0,220.042857142857
0,530,Virgil van Dijk,2,0,1,0,217.592105263158
0,550,Sol Bamba,2,0,1,0,215.869047619048
0,355,Domenico Criscito,2,0,1,0,215.383333333333
0,599,Bruno Ecuele Manga,2,0,1,0,210.565789473684
0,564,Ben Mee,2,0,1,0,207.364035087719
0,532,Lucas Digne,2,0,1,0,206.240476190476
0,282,Yunis Abdelhamid,2,0,1,0,203.293859649123
0,379,Riccardo Gagliolo,2,0,1,0,198.700980392157
0,488,Víctor Laguardia,2,0,1,0,197.638888888889
0,358,Francesco Acerbi,2,0,1,0,197.358108108108
0,591,Craig Cathcart,2,0,1,0,196.055555555556
0,301,Frédéric Guilbert,2,0,1,0,195.475490196078
0,576,Sean Morrison,2,0,1,0,194.524509803922
0,465,Leandro Cabrera,2,0,1,0,193.3125
0,364,Federico Fazio,2,0,1,0,193.274509803922
0,449,Marc Bartra,2,0,1,0,192.848484848485
0,533,David Luiz,2,0,1,0,192.833333333333
0,369,Nicolas N'Koulou,2,0,1,0,191.222222222222
0,554,Issa Diop,2,0,1,0,190.666666666667
0,571,Lewis Dunk,2,0,1,0,190.472222222222
0,540,César Azpilicueta,2,0,1,0,190.140350877193
0,360,Germán Pezzella,2,0,1,0,190.104166666667
0,277,Diego Carlos,2,0,1,0,189.807142857143
0,463,Dimitrios Siovas,2,0,1,0,189.313725490196
0,592,Christopher Schindler,2,0,1,0,189.259009009009
0,304,Daniel Congré,2,0,1,0,188.725225225225
0,551,Michael Keane,2,0,1,0,188.159090909091
0,321,Jules Koundé,2,0,1,0,187.84009009009
0,278,Alexander Djiku,2,0,1,0,187.575268817204
0,432,Gerard Piqué,2,0,1,0,186.747619047619
0,559,Shkodran Mustafi,2,0,1,0,186.736559139785
0,287,Anthony Briançon,2,0,1,0,186.348484848485
0,402,Giovanni Di Lorenzo,2,0,1,0,185.083333333333
0,445,Nacho Martinez,2,0,1,0,184.992857142857
0,555,Steve Cook,2,0,1,0,184.52688172043
0,299,Christopher Jullien,2,0,1,0,183.838235294118
0,493,Fernando Calero,2,0,1,0,183.333333333333
0,285,Vitorino Hilton,2,0,1,0,182.777777777778
0,351,Aleksandar Kolarov,2,0,1,0,182.204545454545
0,501,Jorge Pulido,2,0,1,0,181.395833333333
0,373,Nikola Milenkovi?,2,0,1,0,181.362745098039
0,270,Christophe Herelle,2,0,1,0,179.636363636364
0,308,Kamil Glik,2,0,1,0,179.204545454545
0,267,Marcelo,2,0,1,0,179.19696969697
0,384,Danilo,2,0,1,0,179.059523809524
0,513,Xabier Etxeita,2,0,1,0,178.236559139785
0,539,Fabian Schär,2,0,1,0,177.75
0,476,Hugo Mallo,2,0,1,0,176.983333333333
0,391,Bruno Alves,2,0,1,0,176.856060606061
0,318,Fodé Ballo-Touré,2,0,1,0,176.222222222222
0,271,Pablo Martinez,2,0,1,0,176.041666666667
0,284,Malang Sarr,2,0,1,0,175.628571428571
0,322,Wesley Lautoa,2,0,1,0,175.455882352941
0,438,Mario Hermoso,2,0,1,0,174.895833333333
0,374,Mattia Bani,2,0,1,0,174.65
0,562,Jamaal Lascelles,2,0,1,0,174.125
0,422,Simone Iacoponi,2,0,1,0,174.035087719298
0,597,Terence Kongolo,2,0,1,0,173.791666666667
0,492,Kiko Olivas,2,0,1,0,173.714285714286
0,459,Diego Godín,2,0,1,0,172.933333333333
0,401,William Troost-Ekong,2,0,1,0,172.114285714286
0,594,Calum Chambers,2,0,1,0,172.102150537634
0,467,José Luis Gayà,2,0,1,0,171.97380952381
0,593,Ben Chilwell,2,0,1,0,171.166666666667
0,289,José Fonte,2,0,1,0,170.25
0,451,Néstor Araujo,2,0,1,0,170.208333333333
0,544,Matt Ritchie,2,0,1,0,170.194444444444
0,353,Kalidou Koulibaly,2,0,1,0,170.121428571429
0,452,Iñigo Martínez,2,0,1,0,170.05303030303
0,503,Djené,2,0,1,0,169.833333333333
0,375,Vitor Hugo,2,0,1,0,169.683333333333
0,280,Damien Da Silva,2,0,1,0,169.44696969697
0,457,Ximo Navarro,2,0,1,0,169.268817204301
0,437,José Ángel,2,0,1,0,168.947619047619
0,293,Vincent Manceau,2,0,1,0,168.682795698925
0,566,Patrick van Aanholt,2,0,1,0,168.305555555556
0,272,Dante,2,0,1,0,168.111111111111
0,546,Marcos Alonso,2,0,1,0,167.432795698925
0,377,Nicola Murru,2,0,1,0,165.942857142857
0,315,Timothée Kolodziejczak,2,0,1,0,165.611111111111
0,547,Harry Maguire,2,0,1,0,165.510752688172
0,415,Davide Biraschi,2,0,1,0,165.029411764706
0,482,Yeray Álvarez,2,0,1,0,163.55
0,363,Milan Škriniar,2,0,1,0,163.459523809524
0,538,Andrew Robertson,2,0,1,0,163.138888888889
0,274,Pedro Rebocho,2,0,1,0,163.111111111111
0,536,Aymeric Laporte,2,0,1,0,163.109523809524
0,268,Marquinhos,2,0,1,0,162.933333333333
0,439,Jordi Alba,2,0,1,0,162.833333333333
0,296,Félix Eboa Eboa,2,0,1,0,162.75
0,585,Ryan Bennett,2,0,1,0,162.735294117647
0,520,Álex Moreno,2,0,1,0,162.666666666667
0,470,Álvaro González,2,0,1,0,162.44696969697
0,385,Gianluca Mancini,2,0,1,0,162.133333333333
0,504,Rubén Duarte,2,0,1,0,162.121212121212
0,361,Alessio Romagnoli,2,0,1,0,161.979166666667
0,291,Björn Engels,2,0,1,0,161.727272727273
0,305,Cédric Yambéré,2,0,1,0,161.636363636364
0,394,Thiago Cionek,2,0,1,0,161.548387096774
0,319,Zeki Çelik,2,0,1,0,161.460784313726
0,404,Matías Silvestre,2,0,1,0,161.401960784314
0,575,James Tomkins,2,0,1,0,161.350574712644
0,468,Bernardo Espinosa,2,0,1,0,160.841397849462
0,281,Loïc Perrin,2,0,1,0,160.717741935484
0,572,Jan Bednarek,2,0,1,0,160.493333333333
0,498,Juanpe,2,0,1,0,159.962121212121
0,578,Fabián Balbuena,2,0,1,0,159.416666666667
0,478,Damián Suárez,2,0,1,0,159.305555555556
0,601,Charlie Taylor,2,0,1,0,159.043859649123
0,462,Raphaël Varane,2,0,1,0,158.770833333333
0,606,Denis Odoi,2,0,1,0,158.427419354839
0,431,Sergio Ramos,2,0,1,0,158.357142857143
0,323,Thomas Foket,2,0,1,0,157.916666666667
0,440,Gabriel Paulista,2,0,1,0,157.8
0,512,Róber Pier,2,0,1,0,157.515151515152
0,557,Jannik Vestergaard,2,0,1,0,157.333333333333
0,569,Kurt Zouma,2,0,1,0,157
0,297,Boubacar Kamara,2,0,1,0,156.338709677419
0,541,Toby Alderweireld,2,0,1,0,155.887254901961
0,474,Sergi Gómez,2,0,1,0,155.791666666667
0,480,Ramiro Funes Mori,2,0,1,0,155.172043010753
0,292,Nicolas Pallois,2,0,1,0,154.5
0,412,Edoardo Goldaniga,2,0,1,0,152.913793103448
0,472,Aritz Elustondo,2,0,1,0,152.833333333333
0,342,Kelvin Amian,2,0,1,0,152.458333333333
0,435,Guillermo Maripán,2,0,1,0,151.717391304348
0,345,Emil Krafth,2,0,1,0,151.359523809524
0,455,Yuri Berchiche,2,0,1,0,151.17380952381
0,381,Gianmarco Ferrari,2,0,1,0,150.868279569892
0,561,José Holebas,2,0,1,0,150.630952380952
0,581,Zanka,2,0,1,0,150.333333333333
0,329,Enock Kwateng,2,0,1,0,149.766666666667
0,378,Joachim Andersen,2,0,1,0,149.708333333333
0,475,Kenneth Omeruo,2,0,1,0,149.559523809524
0,320,Hamari Traore,2,0,1,0,149.455882352941
0,604,Maxime Le Marchand,2,0,1,0,149.339743589744
0,331,Prince Gouano,2,0,1,0,148.933333333333
0,275,Pedro Mendes,2,0,1,0,148.747311827957
0,583,Victor Lindelöf,2,0,1,0,148.066666666667
0,382,Cristian Romero,2,0,1,0,147.87962962963
0,450,Jonathan Silva,2,0,1,0,147.766666666667
0,336,Ismaël Traoré,2,0,1,0,146.933333333333
0,531,Trent Alexander-Arnold,2,0,1,0,146.775862068966
0,527,Jordi Amat,2,0,1,0,146.543010752688
0,589,Conor Coady,2,0,1,0,146.530701754386
0,354,Alex Sandro,2,0,1,0,145.967741935484
0,294,Jason Denayer,2,0,1,0,145.903225806452
0,286,Romain Thomas,2,0,1,0,145.845238095238
0,453,Jorge Miramón,2,0,1,0,145.766666666667
0,388,Danilo D'Ambrosio,2,0,1,0,145.633333333333
0,487,Abdoulaye Ba,2,0,1,0,145.49358974359
0,416,Rogério,2,0,1,0,145.257575757576
0,537,Fernandinho,2,0,1,0,144.790229885057
0,340,Bakaye Dibassy,2,0,1,0,144.392156862745
0,327,Oussama Haddadi,2,0,1,0,144.3125
0,380,José Luis Palomino,2,0,1,0,144.216666666667
0,302,Mateo Pavlovi?,2,0,1,0,144
0,444,Rubén Peña,2,0,1,0,143.927419354839
0,552,Ashley Young,2,0,1,0,143.816666666667
0,495,Dídac Vila,2,0,1,0,143.592592592593
0,372,Ricardo Rodríguez,2,0,1,0,142.954761904762
0,586,Séamus Coleman,2,0,1,0,142.91091954023
0,447,Aïssa Mandi,2,0,1,0,142.82380952381
0,396,Francesco Vicari,2,0,1,0,142.809523809524
0,596,Joe Bennett,2,0,1,0,142.533333333333
0,303,Jordan Amavi,2,0,1,0,142.357142857143
0,332,Jérémy Sorbon,2,0,1,0,142.356060606061
0,288,Mathieu Debuchy,2,0,1,0,141.75
0,290,Hiroki Sakai,2,0,1,0,141.527777777778
0,339,Sofiane Alakouch,2,0,1,0,140.993333333333
0,534,Kieran Trippier,2,0,1,0,140.824074074074
0,310,Ramy Bensebaini,2,0,1,0,140.62
0,419,Fabio Depaoli,2,0,1,0,140.272727272727
0,414,Federico Barba,2,0,1,0,140.216666666667
0,509,Paulo Oliveira,2,0,1,0,139.619047619048
0,370,Konstantinos Manolas,2,0,1,0,139.564814814815
0,367,Alessandro Florenzi,2,0,1,0,138.945402298851
0,386,Mateo Musacchio,2,0,1,0,138.902298850575
0,519,Coke,2,0,1,0,138.722222222222
0,311,Stefan Mitrovic,2,0,1,0,138.333333333333
0,317,Bouna Sarr,2,0,1,0,138.284482758621
0,392,Davide Calabria,2,0,1,0,138.224358974359
0,514,Mario Gaspar,2,0,1,0,137.819892473118
0,560,Antonio Rüdiger,2,0,1,0,137.621212121212
0,454,Filipe Luís,2,0,1,0,137.462962962963
0,588,Joe Bryan,2,0,1,0,137.392857142857
0,300,Pablo Nascimento Castro,2,0,1,0,137.36
0,344,Christophe Kerbrat,2,0,1,0,136.346666666667
0,574,Jonny Evans,2,0,1,0,135.833333333333
0,276,Ferland Mendy,2,0,1,0,134.95
0,568,Luke Shaw,2,0,1,0,134.804597701149
0,326,Issiaga Sylla,2,0,1,0,134.333333333333
0,587,Paul Dummett,2,0,1,0,133.666666666667
0,347,Neven Suboti?,2,0,1,0,133.576923076923
0,365,Leonardo Bonucci,2,0,1,0,133.416666666667
0,283,Thilo Kehrer,2,0,1,0,132.722222222222
0,577,Mamadou Sakho,2,0,1,0,132.694444444444
0,603,Pablo Zabaleta,2,0,1,0,131.955128205128
0,400,Kevin Bonifazi,2,0,1,0,131.925925925926
0,602,Kiko Femenia,2,0,1,0,131.5
0,335,Abdoulaye Bamba,2,0,1,0,130.916666666667
0,312,Lucas Lima,2,0,1,0,130.661290322581
0,393,Bram Nuytinck,2,0,1,0,130.305555555556
0,306,Jonathan Gradit,2,0,1,0,129.916666666667
0,460,Pedro Alcala,2,0,1,0,129.89
0,521,Óscar de Marcos,2,0,1,0,129.783333333333
0,338,Anthony Caci,2,0,1,0,129.60632183908
0,518,Pedro Porro,2,0,1,0,129.125
0,410,Marco Capuano,2,0,1,0,129.074074074074
0,543,Kyle Walker,2,0,1,0,129.007575757576
0,473,Daniel Wass,2,0,1,0,128.354166666667
0,441,Ezequiel Garay,2,0,1,0,128.333333333333
