0,218,Lionel Messi,4,0,1,0,310.5285
0,1,Kylian Mbappé,4,0,1,0,230.01925
0,115,Mohamed Salah,4,0,1,0,223.5675
0,114,Eden Hazard,4,0,1,0,221.936
0,60,Fabio Quagliarella,4,0,1,0,221.80925
0,62,Duván Zapata,4,0,1,0,219.4595
0,118,Sadio Mané,4,0,1,0,215.93
0,221,Karim Benzema,4,0,1,0,211.664
0,126,Pierre-Emerick Aubameyang,4,0,1,0,210.304
0,171,Robert Lewandowski,4,0,1,0,201.4985
0,116,Raheem Sterling,4,0,1,0,201.3735
0,222,Luis Suárez,4,0,1,0,199.1285
0,68,Krzysztof Piątek,4,0,1,0,194.16625
0,224,Wissam Ben Yedder,4,0,1,0,192.81375
0,226,Jorge Molina,4,0,1,0,192.605
0,61,Dries Mertens,4,0,1,0,191.0025
0,117,Sergio Agüero,4,0,1,0,190.7655
0,220,Antoine Griezmann,4,0,1,0,188.557
0,56,Cristiano Ronaldo,4,0,1,0,188.50525
0,219,Iago Aspas,4,0,1,0,185.552
0,82,Francesco Caputo,4,0,1,0,185.117
0,175,Wout Weghorst,4,0,1,0,180.0555
0,230,Borja Iglesias,4,0,1,0,178.21425
0,124,Raúl Jiménez,4,0,1,0,173.718
0,73,Ciro Immobile,4,0,1,0,173.457
0,129,Jamie Vardy,4,0,1,0,173.0015
0,178,Andrej Kramarić,4,0,1,0,171.91
0,127,Roberto Firmino,4,0,1,0,169.7175
0,172,Sébastien Haller,4,0,1,0,169.58975
0,174,Kevin Volland,4,0,1,0,168.678
0,85,Andrea Petagna,4,0,1,0,168.041
0,6,Andy Delort,4,0,1,0,168.001
0,179,Luka Jović,4,0,1,0,167.914
0,66,Arkadiusz Milik,4,0,1,0,166.51375
0,234,Iñaki Williams,4,0,1,0,164.0995
0,177,Yussuf Poulsen,4,0,1,0,163.75
0,253,José Luis Morales,4,0,1,0,162.975
0,70,Andrea Belotti,4,0,1,0,162.95575
0,83,Grégoire Defrel,4,0,1,0,162.63
0,152,Glenn Murray,4,0,1,0,162.3975
0,225,Christian Stuani,4,0,1,0,162.263
0,55,Alejandro Gómez,4,0,1,0,161.87625
0,3,Memphis Depay,4,0,1,0,161.444
0,140,Joshua King,4,0,1,0,161.3675
0,183,Paco Alcácer,4,0,1,0,160.335
0,125,Alexandre Lacazette,4,0,1,0,160.14875
0,176,Timo Werner,4,0,1,0,160.04
0,2,Ángel Di María,4,0,1,0,158.065
0,63,Leonardo Pavoletti,4,0,1,0,156.776
0,130,Callum Wilson,4,0,1,0,156.0975
0,15,Gaëtan Laborde,4,0,1,0,154.65675
0,121,Harry Kane,4,0,1,0,153.078
0,58,Josip Iličić,4,0,1,0,153.06925
0,237,Charles Días,4,0,1,0,152.826
0,10,Moussa Dembélé,4,0,1,0,152.725
0,233,Jaime Mata,4,0,1,0,152.2345
0,123,Leroy Sané,4,0,1,0,152
0,147,Chris Wood,4,0,1,0,151.45
0,189,Jean-Philippe Mateta,4,0,1,0,151.287
0,142,Ashley Barnes,4,0,1,0,150.91525
0,57,Suso,4,0,1,0,150.27375
0,173,Ishak Belfodil,4,0,1,0,149.806
0,35,Lebo Mothiba,4,0,1,0,148.77125
0,235,Maximiliano Gómez,4,0,1,0,148.39875
0,13,Radamel Falcao,4,0,1,0,147.4605
0,81,Gervinho,4,0,1,0,146.81
0,5,Wahbi Khazri,4,0,1,0,146.681
0,17,Renaud Ripart,4,0,1,0,146.161
0,194,Alassane Pléa,4,0,1,0,145.766
0,128,Heung-Min Son,4,0,1,0,145.58575
0,132,Aleksandar Mitrović,4,0,1,0,145.419
0,4,Edinson Cavani,4,0,1,0,145.20825
0,23,François Kamano,4,0,1,0,143.35675
0,143,Romelu Lukaku,4,0,1,0,141.472
0,238,Raúl de Tomás,4,0,1,0,141.4565
0,138,Wilfried Zaha,4,0,1,0,139.95
0,135,Salomón Rondón,4,0,1,0,139.514
0,231,Willian José,4,0,1,0,139.40525
0,144,Nathan Redmond,4,0,1,0,139.0815
0,16,Valère Germain,4,0,1,0,138.995
0,134,Gerard Deulofeu,4,0,1,0,138.455
0,148,Lucas Moura,4,0,1,0,136.512
0,249,Roger Martí,4,0,1,0,135.26275
0,122,Pedro,4,0,1,0,135.20575
0,184,Mario Götze,4,0,1,0,134.2895
0,32,Stéphane Bahoken,4,0,1,0,134.156
0,141,Diogo Jota,4,0,1,0,133.72025
0,139,Marcus Rashford,4,0,1,0,133.70425
0,246,Karl Toko Ekambi,4,0,1,0,133.4485
0,72,Domenico Berardi,4,0,1,0,132.965
0,223,Ousmane Dembélé,4,0,1,0,132.424
0,137,Anthony Martial,4,0,1,0,132.27275
0,27,Nuno Da Costa,4,0,1,0,130.956
0,252,Ángel Rodríguez,4,0,1,0,130.825
0,240,Gerard Moreno,4,0,1,0,130.23375
0,136,Troy Deeney,4,0,1,0,129.975
0,75,Mauro Icardi,4,0,1,0,129.84675
0,59,Lorenzo Insigne,4,0,1,0,128.993
0,12,Allan Saint-Maximin,4,0,1,0,128.547
0,29,Jimmy Briand,4,0,1,0,127.93625
0,229,Jonathan Calleri,4,0,1,0,127.3875
0,78,Federico Chiesa,4,0,1,0,127.346
0,195,Dodi Lukebakio,4,0,1,0,126.825
0,133,Marko Arnautović,4,0,1,0,126.737
0,227,Rodrigo,4,0,1,0,124.73675
0,190,Luca Waldschmidt,4,0,1,0,124.7075
0,7,Florent Mollet,4,0,1,0,124.494
0,242,Sergi Enrich,4,0,1,0,123.77
0,14,M'Baye Niang,4,0,1,0,123.18375
0,257,Kévin Gameiro,4,0,1,0,121.69425
0,120,Riyad Mahrez,4,0,1,0,121.64725
0,239,André Silva,4,0,1,0,120.93125
0,74,Joaquín Correa,4,0,1,0,120.3515
0,65,Edin Džeko,4,0,1,0,120.13625
0,241,Chimy Ávila,4,0,1,0,119.9775
0,88,Diego Farias,4,0,1,0,119.586
0,69,Camillo Ciano,4,0,1,0,119.456
0,52,Enzo Crivelli,4,0,1,0,118.9285
0,119,Willian,4,0,1,0,118.85
0,67,Mario Mandžukić,4,0,1,0,118.7125
0,79,Christian Kouamé,4,0,1,0,118.46
0,98,João Pedro,4,0,1,0,118.337
0,43,Sada Thioub,4,0,1,0,117.913
0,197,Ante Rebić,4,0,1,0,117.409
0,260,Carlos Bacca,4,0,1,0,116.59775
0,64,Paulo Dybala,4,0,1,0,116.1025
0,192,Lucas Alario,4,0,1,0,116
0,228,Gareth Bale,4,0,1,0,115.6565
0,77,Federico Santander,4,0,1,0,115.332
0,244,Santi Mina,4,0,1,0,115.015
0,11,Hatem Ben Arfa,4,0,1,0,114.9925
0,185,Joelinton,4,0,1,0,114.842
0,107,Mariusz Stępiński,4,0,1,0,114.825
0,102,Kevin Lasagna,4,0,1,0,114.736
0,558,Willy Boly,2,0,1,0,238.361111111111
0,565,Nathan Ak�,2,0,1,0,231.763157894737
0,352,Armando Izzo,2,0,1,0,228.779279279279
0,548,James Tarkowski,2,0,1,0,226.933333333333
0,549,Aaron Wan-Bissaka,2,0,1,0,224.728571428571
0,563,Ricardo Pereira,2,0,1,0,223.97619047619
0,545,Shane Duffy,2,0,1,0,220.042857142857
0,530,Virgil van Dijk,2,0,1,0,217.592105263158
0,550,Sol Bamba,2,0,1,0,215.869047619048
0,355,Domenico Criscito,2,0,1,0,215.383333333333
0,599,Bruno Ecuele Manga,2,0,1,0,210.565789473684
0,564,Ben Mee,2,0,1,0,207.364035087719
0,532,Lucas Digne,2,0,1,0,206.240476190476
0,282,Yunis Abdelhamid,2,0,1,0,203.293859649123
0,379,Riccardo Gagliolo,2,0,1,0,198.700980392157
0,488,V�ctor Laguardia,2,0,1,0,197.638888888889
0,358,Francesco Acerbi,2,0,1,0,197.358108108108
0,591,Craig Cathcart,2,0,1,0,196.055555555556
0,301,Fr�d�ric Guilbert,2,0,1,0,195.475490196078
0,576,Sean Morrison,2,0,1,0,194.524509803922
0,465,Leandro Cabrera,2,0,1,0,193.3125
0,364,Federico Fazio,2,0,1,0,193.274509803922
0,449,Marc Bartra,2,0,1,0,192.848484848485
0,533,David Luiz,2,0,1,0,192.833333333333
0,369,Nicolas N'Koulou,2,0,1,0,191.222222222222
0,554,Issa Diop,2,0,1,0,190.666666666667
0,571,Lewis Dunk,2,0,1,0,190.472222222222
0,540,C�sar Azpilicueta,2,0,1,0,190.140350877193
0,360,Germ�n Pezzella,2,0,1,0,190.104166666667
0,277,Diego Carlos,2,0,1,0,189.807142857143
0,463,Dimitrios Siovas,2,0,1,0,189.313725490196
0,592,Christopher Schindler,2,0,1,0,189.259009009009
0,304,Daniel Congr�,2,0,1,0,188.725225225225
0,551,Michael Keane,2,0,1,0,188.159090909091
0,321,Jules Kound�,2,0,1,0,187.84009009009
0,278,Alexander Djiku,2,0,1,0,187.575268817204
0,432,Gerard Piqu�,2,0,1,0,186.747619047619
0,559,Shkodran Mustafi,2,0,1,0,186.736559139785
0,287,Anthony Brian�on,2,0,1,0,186.348484848485
0,402,Giovanni Di Lorenzo,2,0,1,0,185.083333333333
0,445,Nacho Martinez,2,0,1,0,184.992857142857
0,555,Steve Cook,2,0,1,0,184.52688172043
0,299,Christopher Jullien,2,0,1,0,183.838235294118
0,493,Fernando Calero,2,0,1,0,183.333333333333
0,285,Vitorino Hilton,2,0,1,0,182.777777777778
0,351,Aleksandar Kolarov,2,0,1,0,182.204545454545
0,501,Jorge Pulido,2,0,1,0,181.395833333333
0,373,Nikola Milenkovi?,2,0,1,0,181.362745098039
0,270,Christophe Herelle,2,0,1,0,179.636363636364
0,308,Kamil Glik,2,0,1,0,179.204545454545
0,267,Marcelo,2,0,1,0,179.19696969697
0,384,Danilo,2,0,1,0,179.059523809524
0,513,Xabier Etxeita,2,0,1,0,178.236559139785
0,539,Fabian Sch�r,2,0,1,0,177.75
0,476,Hugo Mallo,2,0,1,0,176.983333333333
0,391,Bruno Alves,2,0,1,0,176.856060606061
0,318,Fod� Ballo-Tour�,2,0,1,0,176.222222222222
0,271,Pablo Martinez,2,0,1,0,176.041666666667
0,284,Malang Sarr,2,0,1,0,175.628571428571
0,322,Wesley Lautoa,2,0,1,0,175.455882352941
0,438,Mario Hermoso,2,0,1,0,174.895833333333
0,374,Mattia Bani,2,0,1,0,174.65
0,562,Jamaal Lascelles,2,0,1,0,174.125
0,422,Simone Iacoponi,2,0,1,0,174.035087719298
0,597,Terence Kongolo,2,0,1,0,173.791666666667
0,492,Kiko Olivas,2,0,1,0,173.714285714286
0,459,Diego God�n,2,0,1,0,172.933333333333
0,401,William Troost-Ekong,2,0,1,0,172.114285714286
0,594,Calum Chambers,2,0,1,0,172.102150537634
0,467,Jos� Luis Gay�,2,0,1,0,171.97380952381
0,593,Ben Chilwell,2,0,1,0,171.166666666667
0,289,Jos� Fonte,2,0,1,0,170.25
0,451,N�stor Araujo,2,0,1,0,170.208333333333
0,544,Matt Ritchie,2,0,1,0,170.194444444444
0,353,Kalidou Koulibaly,2,0,1,0,170.121428571429
0,452,I�igo Mart�nez,2,0,1,0,170.05303030303
0,503,Djen�,2,0,1,0,169.833333333333
0,375,Vitor Hugo,2,0,1,0,169.683333333333
0,280,Damien Da Silva,2,0,1,0,169.44696969697
0,457,Ximo Navarro,2,0,1,0,169.268817204301
0,437,Jos� �ngel,2,0,1,0,168.947619047619
0,293,Vincent Manceau,2,0,1,0,168.682795698925
0,566,Patrick van Aanholt,2,0,1,0,168.305555555556
0,272,Dante,2,0,1,0,168.111111111111
0,546,Marcos Alonso,2,0,1,0,167.432795698925
0,377,Nicola Murru,2,0,1,0,165.942857142857
0,315,Timoth�e Kolodziejczak,2,0,1,0,165.611111111111
0,547,Harry Maguire,2,0,1,0,165.510752688172
0,415,Davide Biraschi,2,0,1,0,165.029411764706
0,482,Yeray �lvarez,2,0,1,0,163.55
0,363,Milan �kriniar,2,0,1,0,163.459523809524
0,538,Andrew Robertson,2,0,1,0,163.138888888889
0,274,Pedro Rebocho,2,0,1,0,163.111111111111
0,536,Aymeric Laporte,2,0,1,0,163.109523809524
0,268,Marquinhos,2,0,1,0,162.933333333333
0,439,Jordi Alba,2,0,1,0,162.833333333333
0,296,F�lix Eboa Eboa,2,0,1,0,162.75
0,585,Ryan Bennett,2,0,1,0,162.735294117647
0,520,�lex Moreno,2,0,1,0,162.666666666667
0,470,�lvaro Gonz�lez,2,0,1,0,162.44696969697
0,385,Gianluca Mancini,2,0,1,0,162.133333333333
0,504,Rub�n Duarte,2,0,1,0,162.121212121212
0,361,Alessio Romagnoli,2,0,1,0,161.979166666667
0,291,Bj�rn Engels,2,0,1,0,161.727272727273
0,305,C�dric Yamb�r�,2,0,1,0,161.636363636364
0,394,Thiago Cionek,2,0,1,0,161.548387096774
0,319,Zeki �elik,2,0,1,0,161.460784313726
0,404,Mat�as Silvestre,2,0,1,0,161.401960784314
0,575,James Tomkins,2,0,1,0,161.350574712644
0,468,Bernardo Espinosa,2,0,1,0,160.841397849462
0,281,Lo�c Perrin,2,0,1,0,160.717741935484
0,572,Jan Bednarek,2,0,1,0,160.493333333333
0,498,Juanpe,2,0,1,0,159.962121212121
0,578,Fabi�n Balbuena,2,0,1,0,159.416666666667
0,478,Dami�n Su�rez,2,0,1,0,159.305555555556
0,601,Charlie Taylor,2,0,1,0,159.043859649123
0,462,Rapha�l Varane,2,0,1,0,158.770833333333
0,606,Denis Odoi,2,0,1,0,158.427419354839
0,431,Sergio Ramos,2,0,1,0,158.357142857143
0,323,Thomas Foket,2,0,1,0,157.916666666667
0,440,Gabriel Paulista,2,0,1,0,157.8
0,512,R�ber Pier,2,0,1,0,157.515151515152
0,557,Jannik Vestergaard,2,0,1,0,157.333333333333
0,569,Kurt Zouma,2,0,1,0,157
0,297,Boubacar Kamara,2,0,1,0,156.338709677419
0,541,Toby Alderweireld,2,0,1,0,155.887254901961
0,474,Sergi G�mez,2,0,1,0,155.791666666667
0,480,Ramiro Funes Mori,2,0,1,0,155.172043010753
0,292,Nicolas Pallois,2,0,1,0,154.5
0,412,Edoardo Goldaniga,2,0,1,0,152.913793103448
0,472,Aritz Elustondo,2,0,1,0,152.833333333333
0,342,Kelvin Amian,2,0,1,0,152.458333333333
0,435,Guillermo Marip�n,2,0,1,0,151.717391304348
0,345,Emil Krafth,2,0,1,0,151.359523809524
0,455,Yuri Berchiche,2,0,1,0,151.17380952381
0,381,Gianmarco Ferrari,2,0,1,0,150.868279569892
0,561,Jos� Holebas,2,0,1,0,150.630952380952
0,581,Zanka,2,0,1,0,150.333333333333
0,329,Enock Kwateng,2,0,1,0,149.766666666667
0,378,Joachim Andersen,2,0,1,0,149.708333333333
0,475,Kenneth Omeruo,2,0,1,0,149.559523809524
0,320,Hamari Traore,2,0,1,0,149.455882352941
0,604,Maxime Le Marchand,2,0,1,0,149.339743589744
0,331,Prince Gouano,2,0,1,0,148.933333333333
0,275,Pedro Mendes,2,0,1,0,148.747311827957
0,583,Victor Lindel�f,2,0,1,0,148.066666666667
0,382,Cristian Romero,2,0,1,0,147.87962962963
0,450,Jonathan Silva,2,0,1,0,147.766666666667
0,336,Isma�l Traor�,2,0,1,0,146.933333333333
0,531,Trent Alexander-Arnold,2,0,1,0,146.775862068966
0,527,Jordi Amat,2,0,1,0,146.543010752688
0,589,Conor Coady,2,0,1,0,146.530701754386
0,354,Alex Sandro,2,0,1,0,145.967741935484
0,294,Jason Denayer,2,0,1,0,145.903225806452
0,286,Romain Thomas,2,0,1,0,145.845238095238
0,453,Jorge Miram�n,2,0,1,0,145.766666666667
0,388,Danilo D'Ambrosio,2,0,1,0,145.633333333333
0,487,Abdoulaye Ba,2,0,1,0,145.49358974359
0,416,Rog�rio,2,0,1,0,145.257575757576
0,537,Fernandinho,2,0,1,0,144.790229885057
0,340,Bakaye Dibassy,2,0,1,0,144.392156862745
0,327,Oussama Haddadi,2,0,1,0,144.3125
0,380,Jos� Luis Palomino,2,0,1,0,144.216666666667
0,302,Mateo Pavlovi?,2,0,1,0,144
0,444,Rub�n Pe�a,2,0,1,0,143.927419354839
0,552,Ashley Young,2,0,1,0,143.816666666667
0,495,D�dac Vila,2,0,1,0,143.592592592593
0,372,Ricardo Rodr�guez,2,0,1,0,142.954761904762
0,586,S�amus Coleman,2,0,1,0,142.91091954023
0,447,A�ssa Mandi,2,0,1,0,142.82380952381
0,396,Francesco Vicari,2,0,1,0,142.809523809524
0,596,Joe Bennett,2,0,1,0,142.533333333333
0,303,Jordan Amavi,2,0,1,0,142.357142857143
0,332,J�r�my Sorbon,2,0,1,0,142.356060606061
0,288,Mathieu Debuchy,2,0,1,0,141.75
0,290,Hiroki Sakai,2,0,1,0,141.527777777778
0,339,Sofiane Alakouch,2,0,1,0,140.993333333333
0,534,Kieran Trippier,2,0,1,0,140.824074074074
0,310,Ramy Bensebaini,2,0,1,0,140.62
0,419,Fabio Depaoli,2,0,1,0,140.272727272727
0,414,Federico Barba,2,0,1,0,140.216666666667
0,509,Paulo Oliveira,2,0,1,0,139.619047619048
0,370,Konstantinos Manolas,2,0,1,0,139.564814814815
0,367,Alessandro Florenzi,2,0,1,0,138.945402298851
0,386,Mateo Musacchio,2,0,1,0,138.902298850575
0,519,Coke,2,0,1,0,138.722222222222
0,311,Stefan Mitrovic,2,0,1,0,138.333333333333
0,317,Bouna Sarr,2,0,1,0,138.284482758621
0,392,Davide Calabria,2,0,1,0,138.224358974359
0,514,Mario Gaspar,2,0,1,0,137.819892473118
0,560,Antonio R�diger,2,0,1,0,137.621212121212
0,454,Filipe Lu�s,2,0,1,0,137.462962962963
0,588,Joe Bryan,2,0,1,0,137.392857142857
0,300,Pablo Nascimento Castro,2,0,1,0,137.36
0,344,Christophe Kerbrat,2,0,1,0,136.346666666667
0,574,Jonny Evans,2,0,1,0,135.833333333333
0,276,Ferland Mendy,2,0,1,0,134.95
0,568,Luke Shaw,2,0,1,0,134.804597701149
0,326,Issiaga Sylla,2,0,1,0,134.333333333333
0,587,Paul Dummett,2,0,1,0,133.666666666667
0,347,Neven Suboti?,2,0,1,0,133.576923076923
0,365,Leonardo Bonucci,2,0,1,0,133.416666666667
0,283,Thilo Kehrer,2,0,1,0,132.722222222222
0,577,Mamadou Sakho,2,0,1,0,132.694444444444
0,603,Pablo Zabaleta,2,0,1,0,131.955128205128
0,400,Kevin Bonifazi,2,0,1,0,131.925925925926
0,602,Kiko Femenia,2,0,1,0,131.5
0,335,Abdoulaye Bamba,2,0,1,0,130.916666666667
0,312,Lucas Lima,2,0,1,0,130.661290322581
0,393,Bram Nuytinck,2,0,1,0,130.305555555556
0,306,Jonathan Gradit,2,0,1,0,129.916666666667
0,460,Pedro Alcala,2,0,1,0,129.89
0,521,�scar de Marcos,2,0,1,0,129.783333333333
0,338,Anthony Caci,2,0,1,0,129.60632183908
0,518,Pedro Porro,2,0,1,0,129.125
0,410,Marco Capuano,2,0,1,0,129.074074074074
0,543,Kyle Walker,2,0,1,0,129.007575757576
0,473,Daniel Wass,2,0,1,0,128.354166666667
0,441,Ezequiel Garay,2,0,1,0,128.333333333333
0,655,Nicolas P�p�,3,0,1,0,229.376087719298
0,860,Paul Pogba,3,0,1,0,185.2725
0,859,Luka Milivojevi?,3,0,1,0,180.540956140351
0,688,Jonathan Bamba,3,0,1,0,175.422938596491
0,857,Gylfi Sigur�sson,3,0,1,0,173.766956140351
0,753,Dani Parejo,3,0,1,0,173.626148148148
0,657,Florian Thauvin,3,0,1,0,170.592648989899
0,676,Houssem Aouar,3,0,1,0,167.427786036036
0,801,Mikel Oyarzabal,3,0,1,0,165.664072072072
0,866,Felipe Anderson,3,0,1,0,164.496296296296
0,854,Ryan Fraser,3,0,1,0,163.386929824561
0,755,Pablo Sarabia,3,0,1,0,162.198919191919
0,961,Rodrigo De Paul,3,0,1,0,161.789185185185
0,868,Jorginho,3,0,1,0,160.030574324324
0,674,Max Gradel,3,0,1,0,158.928333333333
0,894,Ayoze P�rez,3,0,1,0,158.898013513514
0,858,Christian Eriksen,3,0,1,0,158.809285714286
0,855,David Silva,3,0,1,0,157.21726010101
0,667,R�my Cabella,3,0,1,0,156.655803921569
